,index,product_name,review_content,reviewer_id,recommend_grade
175,175,(5장세트)20%쿠폰가 9440원 남성 아이스드로즈 남자팬티 냉감 쿨 남자속옷 사각팬티 무봉제 심리스,재주문 갑니다 ㅋ,jom***,5
176,176,(5장세트)20%쿠폰가 9440원 남성 아이스드로즈 남자팬티 냉감 쿨 남자속옷 사각팬티 무봉제 심리스,적극추천 합니다. 배송이 빠릅니다.,bak***,5
177,177,(5장세트)20%쿠폰가 9440원 남성 아이스드로즈 남자팬티 냉감 쿨 남자속옷 사각팬티 무봉제 심리스,시원하고부드러워좄아요,kim***,1
178,178,(5장세트)20%쿠폰가 9440원 남성 아이스드로즈 남자팬티 냉감 쿨 남자속옷 사각팬티 무봉제 심리스,얇아서  시원하긴하겠는데  너무 야해요,kkm****,3
179,179,(5장세트)20%쿠폰가 9440원 남성 아이스드로즈 남자팬티 냉감 쿨 남자속옷 사각팬티 무봉제 심리스,편하고 좋아요.,joo******,3
180,180,[마인드브릿지]마인드브릿지 남성 여름 필수아이템~ 반팔티셔츠/쿨맥스/팬츠/반팔니트 등 최대 72% 세일,적극추천 합니다. 배송이 빠릅니다.,rhr*****,5
181,181,[마인드브릿지]마인드브릿지 남성 여름 필수아이템~ 반팔티셔츠/쿨맥스/팬츠/반팔니트 등 최대 72% 세일,적극추천 합니다. 배송이 빠릅니다.,rhr*****,5
182,182,[마인드브릿지]마인드브릿지 남성 여름 필수아이템~ 반팔티셔츠/쿨맥스/팬츠/반팔니트 등 최대 72% 세일,추천 합니다. 배송이 빠릅니다.,iam***,3
183,183,[마인드브릿지]마인드브릿지 남성 여름 필수아이템~ 반팔티셔츠/쿨맥스/팬츠/반팔니트 등 최대 72% 세일,적극추천 합니다. 배송이 빠릅니다.,2na*******,5
184,184,[마인드브릿지]마인드브릿지 남성 여름 필수아이템~ 반팔티셔츠/쿨맥스/팬츠/반팔니트 등 최대 72% 세일,적극추천 합니다. 배송이 빠릅니다.,sta***,5
185,185,[마인드브릿지]마인드브릿지 남성 여름 필수아이템~ 반팔티셔츠/쿨맥스/팬츠/반팔니트 등 최대 72% 세일,추천 합니다. 배송이 빠릅니다.,cms*****,3
186,186,[마인드브릿지]마인드브릿지 남성 여름 필수아이템~ 반팔티셔츠/쿨맥스/팬츠/반팔니트 등 최대 72% 세일,배송  빠르고   아주   좋아요,gks****,5
187,187,[마인드브릿지]마인드브릿지 남성 여름 필수아이템~ 반팔티셔츠/쿨맥스/팬츠/반팔니트 등 최대 72% 세일,적극추천 합니다. 배송이 빠릅니다.,to1****,5
188,188,[마인드브릿지]마인드브릿지 남성 여름 필수아이템~ 반팔티셔츠/쿨맥스/팬츠/반팔니트 등 최대 72% 세일,적극추천 합니다. 배송이 빠릅니다.,dlw*******,5
189,189,[마인드브릿지]마인드브릿지 남성 여름 필수아이템~ 반팔티셔츠/쿨맥스/팬츠/반팔니트 등 최대 72% 세일,적극추천 합니다. 배송이 빠릅니다.,aro*******,5
190,190,여성티셔츠 여성반팔티셔츠 면이 탄탄한 예뽄디자인  55-99  3XL  토베나   S136T 베이직프린팅티셔츠,적극추천 합니다. 배송이 빠릅니다.,sin****,5
191,191,여성티셔츠 여성반팔티셔츠 면이 탄탄한 예뽄디자인  55-99  3XL  토베나   S136T 베이직프린팅티셔츠,적극추천 합니다. 배송이 빠릅니다.,k#0*******,5
192,192,여성티셔츠 여성반팔티셔츠 면이 탄탄한 예뽄디자인  55-99  3XL  토베나   S136T 베이직프린팅티셔츠,색깔은 예뻐서 맘에 들어요.,ami*****,5
193,193,여성티셔츠 여성반팔티셔츠 면이 탄탄한 예뽄디자인  55-99  3XL  토베나   S136T 베이직프린팅티셔츠,빠른배송,my9***,5
194,194,여성티셔츠 여성반팔티셔츠 면이 탄탄한 예뽄디자인  55-99  3XL  토베나   S136T 베이직프린팅티셔츠,편하고 핏이 이뻐요,wjd*******,5
195,195,여성티셔츠 여성반팔티셔츠 면이 탄탄한 예뽄디자인  55-99  3XL  토베나   S136T 베이직프린팅티셔츠,편하고핏이 이뻐요,wjd*******,3
196,196,여성티셔츠 여성반팔티셔츠 면이 탄탄한 예뽄디자인  55-99  3XL  토베나   S136T 베이직프린팅티셔츠,적극추천 합니다. 배송이 빠릅니다.,k#0*******,5
197,197,여성티셔츠 여성반팔티셔츠 면이 탄탄한 예뽄디자인  55-99  3XL  토베나   S136T 베이직프린팅티셔츠,별로네요,kwd****,0
198,198,여성티셔츠 여성반팔티셔츠 면이 탄탄한 예뽄디자인  55-99  3XL  토베나   S136T 베이직프린팅티셔츠,사진과 너무다르네요 실망스러워요,kwd****,0
199,199,여성티셔츠 여성반팔티셔츠 면이 탄탄한 예뽄디자인  55-99  3XL  토베나   S136T 베이직프린팅티셔츠,비치지않고좋아요,thd******,5
200,200,[인디안]남성 여름 인기 BEST 100,적극추천 합니다. 배송이 빠릅니다.,ora*****,5
201,201,[인디안]남성 여름 인기 BEST 100,기존입던 사이즈보다 좀 더 큰걸 주문했는데도 정말 타이트합니다 귀찮아서 지인한테 주려구요 타이트한 스타일 싫어하시면 비추입니다,sob*****,0
202,202,[인디안]남성 여름 인기 BEST 100,적극추천 합니다. 배송이 빠릅니다.,pok****,5
203,203,[인디안]남성 여름 인기 BEST 100,추천 합니다. 배송이 보통입니다.,moo*****,3
204,204,[인디안]남성 여름 인기 BEST 100,굿,sil*******,5
205,205,[인디안]남성 여름 인기 BEST 100,굿,sil*******,5
206,206,[인디안]남성 여름 인기 BEST 100,적극추천 합니다. 배송이 느립니다.,hos*******,5
207,207,[인디안]남성 여름 인기 BEST 100,추천 합니다. 배송이 빠릅니다.,moo****,3
208,208,[인디안]남성 여름 인기 BEST 100,추천 합니다. 배송이 빠릅니다.,moo****,3
209,209,[인디안]남성 여름 인기 BEST 100,잘 받았습니다. 잘 입을께요~~,sps***,3
210,210,[이너리즘]20%+5% 쿠폰가 12680원 (5장세트) 노와이어 심리스 스트랩브라탑 끈브라탑 스포츠브라 요가 래쉬가드 교복,보통 입니다. 배송이 느립니다.,rnj*******,1
211,211,[이너리즘]20%+5% 쿠폰가 12680원 (5장세트) 노와이어 심리스 스트랩브라탑 끈브라탑 스포츠브라 요가 래쉬가드 교복,적극추천 합니다. 배송이 빠릅니다.,khs****,5
212,212,[이너리즘]20%+5% 쿠폰가 12680원 (5장세트) 노와이어 심리스 스트랩브라탑 끈브라탑 스포츠브라 요가 래쉬가드 교복,추천 합니다. 배송이 보통입니다.,jh3***,3
213,213,[이너리즘]20%+5% 쿠폰가 12680원 (5장세트) 노와이어 심리스 스트랩브라탑 끈브라탑 스포츠브라 요가 래쉬가드 교복,적극추천 합니다. 배송이 빠릅니다.,spr*******,5
214,214,[이너리즘]20%+5% 쿠폰가 12680원 (5장세트) 노와이어 심리스 스트랩브라탑 끈브라탑 스포츠브라 요가 래쉬가드 교복,적극추천 합니다. 배송이 빠릅니다.,cal***,5
215,215,[이너리즘]20%+5% 쿠폰가 12680원 (5장세트) 노와이어 심리스 스트랩브라탑 끈브라탑 스포츠브라 요가 래쉬가드 교복,적극추천 합니다. 배송이 보통입니다.,a16****,5
216,216,[이너리즘]20%+5% 쿠폰가 12680원 (5장세트) 노와이어 심리스 스트랩브라탑 끈브라탑 스포츠브라 요가 래쉬가드 교복,적극추천 합니다. 배송이 빠릅니다.,doo*****,5
217,217,[이너리즘]20%+5% 쿠폰가 12680원 (5장세트) 노와이어 심리스 스트랩브라탑 끈브라탑 스포츠브라 요가 래쉬가드 교복,추천 합니다. 배송이 보통입니다.,smi****,3
218,218,[이너리즘]20%+5% 쿠폰가 12680원 (5장세트) 노와이어 심리스 스트랩브라탑 끈브라탑 스포츠브라 요가 래쉬가드 교복,적극추천 합니다. 배송이 빠릅니다.,msj****,5
219,219,[이너리즘]20%+5% 쿠폰가 12680원 (5장세트) 노와이어 심리스 스트랩브라탑 끈브라탑 스포츠브라 요가 래쉬가드 교복,85a xl사이즈 딱 좋아요~~,kmj****,5
220,220,[마르조]((단하루 초특가 8420원/15%쿠폰)) 로질리민소매블라우스 /무료반품/쿠폰할인/여름신상 추가,추천 합니다. 배송이 보통입니다.,sti******,3
221,221,[마르조]((단하루 초특가 8420원/15%쿠폰)) 로질리민소매블라우스 /무료반품/쿠폰할인/여름신상 추가,적극추천 합니다. 배송이 빠릅니다.,red****,5
222,222,[마르조]((단하루 초특가 8420원/15%쿠폰)) 로질리민소매블라우스 /무료반품/쿠폰할인/여름신상 추가,추천 합니다. 배송이 보통입니다.,khh****,3
223,223,[마르조]((단하루 초특가 8420원/15%쿠폰)) 로질리민소매블라우스 /무료반품/쿠폰할인/여름신상 추가,추천 합니다. 배송이 보통입니다.,khh****,3
224,224,[마르조]((단하루 초특가 8420원/15%쿠폰)) 로질리민소매블라우스 /무료반품/쿠폰할인/여름신상 추가,추천 합니다. 배송이 빠릅니다.,dla****,3
225,225,[마르조]((단하루 초특가 8420원/15%쿠폰)) 로질리민소매블라우스 /무료반품/쿠폰할인/여름신상 추가,추천 합니다. 배송이 빠릅니다.,dla****,3
226,226,[마르조]((단하루 초특가 8420원/15%쿠폰)) 로질리민소매블라우스 /무료반품/쿠폰할인/여름신상 추가,추천 합니다. 배송이 빠릅니다.,nax***,3
227,227,[마르조]((단하루 초특가 8420원/15%쿠폰)) 로질리민소매블라우스 /무료반품/쿠폰할인/여름신상 추가,적극추천 합니다. 배송이 빠릅니다.,hmo***,5
228,228,[마르조]((단하루 초특가 8420원/15%쿠폰)) 로질리민소매블라우스 /무료반품/쿠폰할인/여름신상 추가,적극추천 합니다. 배송이 빠릅니다.,hee****,5
229,229,[마르조]((단하루 초특가 8420원/15%쿠폰)) 로질리민소매블라우스 /무료반품/쿠폰할인/여름신상 추가,적극추천 합니다. 배송이 빠릅니다.,hee****,5
230,230,[어나더디](10개세트) 심리스 팬티 6color 여성용 노라인 무봉제,적극추천 합니다. 배송이 빠릅니다.,dus***,5
231,231,[어나더디](10개세트) 심리스 팬티 6color 여성용 노라인 무봉제,추천 합니다. 배송이 빠릅니다.,dbw*******,3
232,232,[어나더디](10개세트) 심리스 팬티 6color 여성용 노라인 무봉제,적극추천 합니다. 배송이 빠릅니다.,sss******,5
233,233,[어나더디](10개세트) 심리스 팬티 6color 여성용 노라인 무봉제,보통 입니다. 배송이 빠릅니다.,dbf****,1
234,234,[어나더디](10개세트) 심리스 팬티 6color 여성용 노라인 무봉제,추천 합니다. 배송이 보통입니다.,Pil******,3
235,235,[어나더디](10개세트) 심리스 팬티 6color 여성용 노라인 무봉제,적극추천 합니다. 배송이 빠릅니다.,dhf******,5
236,236,[어나더디](10개세트) 심리스 팬티 6color 여성용 노라인 무봉제,적극추천 합니다. 배송이 빠릅니다.,my8***,5
237,237,[어나더디](10개세트) 심리스 팬티 6color 여성용 노라인 무봉제,적극추천 합니다. 배송이 빠릅니다.,sks***,5
238,238,[어나더디](10개세트) 심리스 팬티 6color 여성용 노라인 무봉제,배송빠르네용 사이즈 잘못시켰네요ㅜㅜ 에휴ㅎ 팬티는 얋고 가벼운게 좋아요~~,dms******,1
239,239,[어나더디](10개세트) 심리스 팬티 6color 여성용 노라인 무봉제,적극추천 합니다. 배송이 보통입니다.,bar*****,5
240,240,(1+1) 2묶음 구매시 장당 3160원 / 남녀공용 5부 아이스 팬츠 5종,적극추천 합니다. 배송이 빠릅니다.,jai******,5
241,241,(1+1) 2묶음 구매시 장당 3160원 / 남녀공용 5부 아이스 팬츠 5종,적극추천 합니다. 배송이 빠릅니다.,eye****,5
242,242,(1+1) 2묶음 구매시 장당 3160원 / 남녀공용 5부 아이스 팬츠 5종,적극추천 합니다. 배송이 빠릅니다.,rin****,5
243,243,(1+1) 2묶음 구매시 장당 3160원 / 남녀공용 5부 아이스 팬츠 5종,얇아서  쓰레기 버리러도 못입을듯.   실내에서만 입어야될듯하네요.  너무 가법고  이쁜뎅.. 집에서만 ...,one****,3
244,244,(1+1) 2묶음 구매시 장당 3160원 / 남녀공용 5부 아이스 팬츠 5종,적극추천 합니다. 배송이 빠릅니다.,an8*****,5
245,245,(1+1) 2묶음 구매시 장당 3160원 / 남녀공용 5부 아이스 팬츠 5종,적극추천 합니다. 배송이 빠릅니다.,an8*****,5
246,246,(1+1) 2묶음 구매시 장당 3160원 / 남녀공용 5부 아이스 팬츠 5종,추천 합니다. 배송이 보통입니다.,cat*****,3
247,247,(1+1) 2묶음 구매시 장당 3160원 / 남녀공용 5부 아이스 팬츠 5종,적극추천 합니다. 배송이 빠릅니다.,ssk****,5
248,248,(1+1) 2묶음 구매시 장당 3160원 / 남녀공용 5부 아이스 팬츠 5종,적극추천 합니다. 배송이 빠릅니다.,ssk****,5
249,249,(1+1) 2묶음 구매시 장당 3160원 / 남녀공용 5부 아이스 팬츠 5종,적극추천 합니다. 배송이 빠릅니다.,bbv*******,5
250,250,[요즘에](쿠폰가 18680원) 쿨맥스/연청추가/청바지 판매1위/하비고민 덜어주는 데님(Made) ~2XL/스테디치즈데님,적극추천 합니다. 배송이 보통입니다.,chr*******,5
251,251,[요즘에](쿠폰가 18680원) 쿨맥스/연청추가/청바지 판매1위/하비고민 덜어주는 데님(Made) ~2XL/스테디치즈데님,상품을 받았는데  마음에 듭니다,gpk***,5
252,252,[요즘에](쿠폰가 18680원) 쿨맥스/연청추가/청바지 판매1위/하비고민 덜어주는 데님(Made) ~2XL/스테디치즈데님,추천 합니다. 배송이 빠릅니다.,gir*****,3
253,253,[요즘에](쿠폰가 18680원) 쿨맥스/연청추가/청바지 판매1위/하비고민 덜어주는 데님(Made) ~2XL/스테디치즈데님,추천 합니다. 배송이 빠릅니다.,sun****,3
254,254,[요즘에](쿠폰가 18680원) 쿨맥스/연청추가/청바지 판매1위/하비고민 덜어주는 데님(Made) ~2XL/스테디치즈데님,추천 합니다. 배송이 빠릅니다.,sun****,3
255,255,[요즘에](쿠폰가 18680원) 쿨맥스/연청추가/청바지 판매1위/하비고민 덜어주는 데님(Made) ~2XL/스테디치즈데님,적극추천 합니다. 배송이 빠릅니다.,pch*****,5
256,256,[요즘에](쿠폰가 18680원) 쿨맥스/연청추가/청바지 판매1위/하비고민 덜어주는 데님(Made) ~2XL/스테디치즈데님,적극추천 합니다. 배송이 빠릅니다.,yun****,5
257,257,[요즘에](쿠폰가 18680원) 쿨맥스/연청추가/청바지 판매1위/하비고민 덜어주는 데님(Made) ~2XL/스테디치즈데님,적극추천 합니다. 배송이 보통입니다.,ton*******,5
258,258,[요즘에](쿠폰가 18680원) 쿨맥스/연청추가/청바지 판매1위/하비고민 덜어주는 데님(Made) ~2XL/스테디치즈데님,생각보다 두꺼워요ㅜㅜ,jho***,5
259,259,[요즘에](쿠폰가 18680원) 쿨맥스/연청추가/청바지 판매1위/하비고민 덜어주는 데님(Made) ~2XL/스테디치즈데님,적극추천 합니다. 배송이 빠릅니다.,ajk****,5
260,260,[아웃도어프로덕츠]본사직영 여름준비 BEST ITEM 반팔티/반바지/원피스/치마/볼캡/버킷햇,적극추천 합니다. 배송이 빠릅니다.,th2***,5
261,261,[아웃도어프로덕츠]본사직영 여름준비 BEST ITEM 반팔티/반바지/원피스/치마/볼캡/버킷햇,적극추천 합니다. 배송이 빠릅니다.,so1***,5
262,262,[아웃도어프로덕츠]본사직영 여름준비 BEST ITEM 반팔티/반바지/원피스/치마/볼캡/버킷햇,적극추천 합니다. 배송이 빠릅니다.,bli*****,5
263,263,[아웃도어프로덕츠]본사직영 여름준비 BEST ITEM 반팔티/반바지/원피스/치마/볼캡/버킷햇,적극추천 합니다. 배송이 빠릅니다.,bli*****,5
264,264,[아웃도어프로덕츠]본사직영 여름준비 BEST ITEM 반팔티/반바지/원피스/치마/볼캡/버킷햇,적극추천 합니다. 배송이 빠릅니다.,nix****,5
265,265,[아웃도어프로덕츠]본사직영 여름준비 BEST ITEM 반팔티/반바지/원피스/치마/볼캡/버킷햇,적극추천 합니다. 배송이 빠릅니다.,208***,5
266,266,[아웃도어프로덕츠]본사직영 여름준비 BEST ITEM 반팔티/반바지/원피스/치마/볼캡/버킷햇,적극추천 합니다. 배송이 빠릅니다.,208***,5
267,267,[아웃도어프로덕츠]본사직영 여름준비 BEST ITEM 반팔티/반바지/원피스/치마/볼캡/버킷햇,적극추천 합니다. 배송이 빠릅니다.,kis*****,5
